MOVIE NAME,CAST,MENTIONS,TOTAL CENTRALITY,COUNT,AVERAGE CENTRALITY
Veer-Zaara,mother,3,734.6666667,74,9.927927928
Veer-Zaara,woman,0,0,0,0
Veer-Zaara,shabbo,3,162,50,3.24
Veer-Zaara,bebe,4,37,46,0.804347826
Veer-Zaara,saamiya,7,117,157,0.74522293
Veer-Zaara,girl,1,119,11,10.81818182
Veer-Zaara,zaara,55,3079.666667,476,6.469887955
Veer-Zaara,siddiqui,10,1208.833333,127,9.518372703
Yeh Lamhe Judaai Ke,rahul,1,69,10,6.9
Yeh Lamhe Judaai Ke,sujit,5,129,60,2.15
Yeh Lamhe Judaai Ke,nisha,7,73.16666667,88,0.831439394
Yeh Lamhe Judaai Ke,jaya,4,40,31,1.290322581
Yuva,lallan,7,12,79,0.151898734
Yuva,mira,6,145,42,3.452380952
Yuva,shashi,2,0,11,0
Yuva,singh,5,369.5,48,7.697916667
Aashiq Banaya Aapne,sneha,10,211,89,2.370786517
Aashiq Banaya Aapne,vicky,12,3246.5,77,42.16233766
Anjaane,sonia,0,50,36,1.388888889
Bachke Rehna Re Baba,rukmini,5,504.3333333,84,6.003968254
Bachke Rehna Re Baba,padmini,6,162,65,2.492307692
Barsaat,anna,0,42,55,0.763636364
Barsaat,kajal,0,3503.033333,146,23.993379
Bewafaa,mother,0,354,41,8.634146341
Bewafaa,aarti,0,11.5,19,0.605263158
Bewafaa,anjali,0,1006.333333,255,3.946405229
Black,mother,2,88.16666667,36,2.449074074
Black,woman,1,261.5,21,12.45238095
Black,michelle,66,1204.9,515,2.33961165
Black,debraj,54,4106.85,488,8.41567623
Bluffmaster!,roy,8,0,72,0
Bunty Aur Babli,trivedi,1,11,7,1.571428571
Bunty Aur Babli,vimmi,13,681,128,5.3203125
Bunty Aur Babli,rakesh,24,895.5,219,4.089041096
Chaahat  Ek Nasha,jaitly,1,31,7,4.428571429
Chaahat  Ek Nasha,rashmi,8,109,38,2.868421053
Chaahat  Ek Nasha,mallika,22,165.1666667,151,1.093818985
Chand Sa Roshan Chehra,oberoi,2,398.3333333,41,9.715447154
Chand Sa Roshan Chehra,jiya,17,833.6666667,154,5.413419913
Chehraa,reena,2,43,15,2.866666667
Chehraa,mother,1,14,4,3.5
Chehraa,megha,12,734,107,6.859813084
Chocolate,monsoon,1,0,15,0
Chocolate,iyer,1,81,17,4.764705882
Classic - Dance Of Love,doli,0,1132.5,124,9.133064516
D,mother,1,97,16,6.0625
D,actress,1,522,26,20.07692308
Deewane Huye Paagal,natasha,59,4309.5,703,6.130156472
Deewane Huye Paagal,girl,1,17,8,2.125
Deewane Huye Paagal,sweety,5,560.8333333,79,7.099156118
Deewane Huye Paagal,tanya,30,1546.166667,318,4.862159329
Deewane Huye Paagal,sister,1,0,11,0
Dil Jo Bhi Kahey...,gayatri,3,361.9833333,44,8.226893939
Dil Jo Bhi Kahey...,sophie,11,915.5833333,79,11.58966245
Dil Jo Bhi Kahey...,sandhaya,2,78,29,2.689655172
Dosti: Friends Forever,anjali,5,305.8333333,28,10.92261905
Dus,neha,0,1964.033333,156,12.58995726
Dus,woman,0,108,26,4.153846154
Dus,shashank,0,838.3809524,316,2.65310428
Dus,anu,0,315,65,4.846153846
Dus,jamwaal,0,895.3,312,2.869551282
Ek Ajnabee,girl,3,38.75,13,2.980769231
Ek Khiladi Ek Haseena,rohit,3,77,33,2.333333333
Elaan,sonia,0,963.25,88,10.94602273
Elaan,anjali,0,4,18,0.222222222
Elaan,priya,0,0,94,0
Fareb,neha,0,233.5396825,90,2.594885362
Fareb,ria,0,1459.472222,127,11.49190726
Garam Masala,anjali,3,147.1666667,40,3.679166667
Garam Masala,maggie,3,112.6666667,39,2.888888889
Hazaaron Khwaishein Aisi,geeta,37,830.4166667,314,2.644639066
Home Delivery,jenny,2,23.5,42,0.55952381
Insan,meghna,3,80,54,1.481481481
Insan,heena,3,54.5,13,4.192307692
Iqbal,sister,1,150.4,28,5.371428571
Jaane Hoga Kya,aditi,2,5,5,1
Jai Chiranjeeva,niece,3,230.1666667,38,6.057017544
Jai Chiranjeeva,lavanya,2,0,21,0
Jai Chiranjeeva,neelu,3,516.6666667,18,28.7037037
Jo Bole So Nihaal,fbi,3,29,49,0.591836735
Jurm,sonia,0,0,0,0
Jurm,sanjana,1,5,3,1.666666667
Kaal,ishika,2,56,36,1.555555556
Kalyug,woman,0,117.75,6,19.625
Kalyug,simi,0,1790.285714,101,17.72560113
Kalyug,tanya,0,188,59,3.186440678
Kalyug,renuka,0,22,50,0.44
Kalyug,girl,0,795.8333333,67,11.87810945
Kasak,anjali,0,31,64,0.484375
Kisna: The Warrior Poet,woman,1,225,22,10.22727273
Kisna: The Warrior Poet,lady,6,0,72,0
Kisna: The Warrior Poet,catherine,20,982.6666667,206,4.770226537
Koi Aap Sa,simran,2,42,22,1.909090909
Koi Aap Sa,preeti,9,19,91,0.208791209
Koi Aap Sa,simi,15,425.5,122,3.487704918
Koi Aap Sa,vicky,2,0,31,0
Koi Mere Dil Mein Hai,simran,4,99,57,1.736842105
Koi Mere Dil Mein Hai,sister,1,69,19,3.631578947
Kyaa Kool Hai Hum,kiran,3,1351.333333,44,30.71212121
Kyaa Kool Hai Hum,rekha,2,36,29,1.24137931
Kyaa Kool Hai Hum,inspector,1,461.1666667,26,17.73717949
Kyon Ki,dr.,0,0,0,0
Kyon Ki,tanvi,11,96.66666667,89,1.086142322
Kyon Ki,maya,2,0,3,0
Lucky: No Time for Love,lucky,9,45,116,0.387931034
Lucky: No Time for Love,negi,3,17,26,0.653846154
Lucky: No Time for Love,girl,1,160,14,11.42857143
Main Aisa Hi Hoon,mother,3,71.25,28,2.544642857
Main Aisa Hi Hoon,niti,7,656.4722222,81,8.104595336
Main Aisa Hi Hoon,trivedi,2,97,23,4.217391304
Maine Gandhi Ko Nahin Mara,trisha,2,117.5,29,4.051724138
Maine Gandhi Ko Nahin Mara,gandhi,7,264,59,4.474576271
Maine Pyaar Kyun Kiya?,mother,1,70,15,4.666666667
Maine Pyaar Kyun Kiya?,sonia,7,593.5,49,12.1122449
Maine Pyaar Kyun Kiya?,naina,14,386.5,88,4.392045455
Maine Pyaar Kyun Kiya?,woman,1,33,8,4.125
Maine Pyaar Kyun Kiya?,girl,1,53,23,2.304347826
Morning Raga,vaishnavi,7,503.75,82,6.143292683
Morning Raga,pinky,15,836.6666667,222,3.768768769
Mr Ya Miss,girl,1,67,11,6.090909091
My Brother...Nikhil,mother,2,31.4,23,1.365217391
My Brother...Nikhil,anamika,4,164.3333333,51,3.222222222
My Brother...Nikhil,sister,2,67.5,19,3.552631579
My Wife's Murder,woman,2,211,23,9.173913043
My Wife's Murder,sheela,6,20,65,0.307692308
Naina,naina,8,0,99,0
Naina,young,6,0,43,0
Naina,shah,1,365.6666667,29,12.6091954
Neal 'n' Nikki,nikki,18,357.5,160,2.234375
No Entry,kaajal,2,0,46,0
No Entry,bobby,4,31,26,1.192307692
No Entry,sanjana,2,25,11,2.272727273
Padmashree Laloo Prasad Yadav,padma,15,474.9166667,146,3.252853881
Page 3,madhavi,27,1399,351,3.985754986
Page 3,sachdeva,1,43,10,4.3
Page 3,gayatri,12,427,86,4.965116279
Page 3,pearl,3,0,44,0
Pehchaan: The Face of Truth,lal,4,38.66666667,17,2.274509804
Pehchaan: The Face of Truth,girl,1,99,17,5.823529412
Pehchaan: The Face of Truth,mridula,9,0,108,0
Pehchaan: The Face of Truth,swati,12,140,81,1.728395062
Parineeta,charu,2,4,7,0.571428571
Parineeta,daughter,2,403.5,22,18.34090909
Pyaar Mein Twist,girl,1,14,5,2.8
Rahul's Arranged Marriage,ishaa,2,0,12,0
Ramji Londonwale,samira,14,271,82,3.304878049
Revati,revati,10,227,70,3.242857143
Rog,woman,2,12,7,1.714285714
Rog,maya,34,3093,310,9.977419355
Salaam Namaste,cathy,3,249.3333333,47,5.304964539
Salaam Namaste,girl,1,43,8,5.375
Salaam Namaste,ambar,31,515.3333333,256,2.013020833
Sarkar,woman,1,477.6666667,26,18.37179487
Sarkar,pooja,3,142.6666667,37,3.855855856
Shaadi No. 1,bhavana,3,98.5,39,2.525641026
Shaadi No. 1,diya,2,0,24,0
Shaadi No. 1,kothari,6,897.25,72,12.46180556
Silsiilay,woman,0,0,0,0
Silsiilay,dutta,1,13,8,1.625
Silsiilay,divya,4,33,23,1.434782609
Ssukh,,0,0,0,0
Taj Mahal: An Eternal Love Story,wife,2,345.5,30,11.51666667
Taj Mahal: An Eternal Love Story,begum,6,458.65,74,6.197972973
Taj Mahal: An Eternal Love Story,ladli,7,420.5,55,7.645454545
Taj Mahal: An Eternal Love Story,personality,1,16,5,3.2
Taj Mahal: An Eternal Love Story,noor,16,252.6666667,126,2.005291005
Viruddh... Family Comes First,jenny,11,66,57,1.157894737
Waqt: The Race Against Time,pooja,4,5,49,0.102040816
Yahaan,adaa,2,0,48,0
Zameer: The Fire Within,woman,0,0,0,0
Zameer: The Fire Within,pooja,32,197,205,0.96097561
Zameer: The Fire Within,girl,2,477,45,10.6
Zameer: The Fire Within,supriya,17,551.6666667,143,3.857808858
Zeher,sonia,4,647.5,34,19.04411765
Zeher,woman,2,320.5,22,14.56818182
Zeher,anna,23,722.3333333,147,4.9138322
36 China Town,girl,1,886,25,35.44
36 China Town,gracy,0,0,0,0
36 China Town,ruby,0,0,0,0
36 China Town,priya,1,581,26,22.34615385
Aap Ki Khatir,betty,0,58.33333333,15,3.888888889
Aap Ki Khatir,anu,0,942.1666667,245,3.845578231
Aap Ki Khatir,shirani,0,219,110,1.990909091
Ahista Ahista,megha,38,1882.666667,296,6.36036036
Aksar,woman,1,48,10,4.8
Aksar,sheena,19,472.1666667,184,2.566123188
Aksar,nisha,11,45,103,0.436893204
Alag,purva,5,98,47,2.085106383
Ankahee,shilpa,0,84,18,4.666666667
Ankahee,mother,0,70,78,0.897435897
Ankahee,actress,0,751.5,33,22.77272727
Ankahee,kavya,0,259,227,1.140969163
Ankahee,nandita,0,1767.633333,259,6.824839125
Ankahee,daughter,0,232.1666667,84,2.763888889
Ankahee,sheena,0,4062.983333,218,18.63753823
Anthony Kaun Hai?,woman,1,9.583333333,4,2.395833333
Anthony Kaun Hai?,jia,7,50,81,0.617283951
Aparichit,nandini,12,303.8333333,131,2.319338422
Apna Sapna Money Money,woman,2,415,30,13.83333333
Apna Sapna Money Money,satyabol,13,505.5,125,4.044
Apna Sapna Money Money,daughter,4,108.25,44,2.460227273
Apna Sapna Money Money,sister,2,177,12,14.75
Baabul,millie,0,577.5,177,3.262711864
Baabul,woman,0,63.16666667,15,4.211111111
Baabul,shobhna,0,81,65,1.246153846
Baabul,daughter,0,11,4,2.75
Banaras: A Mystic Love Story,woman,1,107,22,4.863636364
Bas Ek Pal,malhotra,1,33.16666667,16,2.072916667
Bas Ek Pal,woman,2,53,28,1.892857143
Bas Ek Pal,ira,11,58,110,0.527272727
Bas Ek Pal,anamika,11,377.0166667,97,3.886769759
Being Cyrus,katy,15,881.6666667,192,4.592013889
Being Cyrus,tina,12,95,129,0.736434109
Bhagam Bhag,actress,2,76,14,5.428571429
Bhagam Bhag,nisha,10,276,83,3.325301205
Bhagam Bhag,the,48,0,322,0
Bhagam Bhag,munni,10,151,66,2.287878788
Bhagam Bhag,m.g.,0,0,0,0
Bhagam Bhag,aditi,5,841.3333333,61,13.79234973
Chand Ke Paar Chalo,garima,0,85.5,48,1.78125
Chingaari,basanti,23,445.1666667,99,4.496632997
Chup Chup Ke,shruti,13,90,78,1.153846154
Chup Chup Ke,meenakshi,6,30,60,0.5
Chup Chup Ke,pooja,9,8,57,0.140350877
Corporate,basu,1,45,24,1.875
Corporate,bipasha,1,0,24,0
Corporate,nishigandha,1,0,21,0
Darna Zaroori Hai,woman,1,616.4333333,32,19.26354167
Darwaaza Bandh Rakho,julie,2,0,48,0
Darwaaza Bandh Rakho,manisha,3,0,27,0
Darwaaza Bandh Rakho,isha,3,309.5,59,5.245762712
Deadline: Sirf 24 Ghante,sanjana,7,281.5,98,2.87244898
Deadline: Sirf 24 Ghante,roohi,1,33,18,1.833333333
Deadline: Sirf 24 Ghante,daughter,8,224,71,3.154929577
Devaki,devaki,5,311,121,2.570247934
Devaki,nandini,2,540.0333333,42,12.85793651
Devaki,girl,2,1011.866667,51,19.84052288
Dhoom 2,bose,2,47.33333333,23,2.057971014
Dhoom 2,jai,12,128,123,1.040650407
Dhoom 2,sunehri,16,141,139,1.014388489
Dhoom 2,khan,2,203,31,6.548387097
Dhoom 2,dixit,5,126,68,1.852941176
Dhoom 2,sister,1,63,10,6.3
Dhoom 2,shonali,2,30,19,1.578947368
Dhoom 2,ali,2,403,53,7.603773585
Don: The Chase Begins Again,roma,7,137.5,79,1.740506329
Don: The Chase Begins Again,kamini,1,117,15,7.8
Dor,woman,2,773,42,18.4047619
Dor,meera,49,2024.666667,310,6.531182796
Dor,zeenat,45,942.3333333,367,2.567665758
Fanaa,woman,1,340.6666667,29,11.74712644
Fanaa,malini,2,0,46,0
Fanaa,tyagi,9,122,82,1.487804878
Fanaa,zooni,65,1303.666667,461,2.82791034
Fight Club  Members Only,karan,5,196.5,46,4.27173913
Fight Club  Members Only,anu,1,0,13,0
Gangster,simran,67,7380.166667,631,11.69598521
Golmaal: Fun Unlimited,mangala,10,1915.390476,79,24.24544907
Golmaal: Fun Unlimited,nirali,4,124,42,2.952380952
Golmaal: Fun Unlimited,girl,1,67.5,16,4.21875
Holiday,muskaan,11,985.6666667,73,13.50228311
Holiday,girl,1,40.5,11,3.681818182
Holiday,alysha,4,18,39,0.461538462
Humko Deewana Kar Gaye,simran,1,176,14,12.57142857
Humko Deewana Kar Gaye,mother,1,115.8333333,15,7.722222222
Humko Deewana Kar Gaye,sonia,24,400.8,176,2.277272727
Humko Deewana Kar Gaye,jia,22,1104.833333,148,7.46509009
Humko Deewana Kar Gaye,girl,1,69,12,5.75
Humko Tumse Pyaar Hai,mother,2,125,34,3.676470588
Humko Tumse Pyaar Hai,woman,1,46.5,12,3.875
Humko Tumse Pyaar Hai,durga,37,533.3333333,323,1.651186791
Humko Tumse Pyaar Hai,daughter,1,2,2,1
Iqraar By Chance,rashmi,16,156.1666667,126,1.239417989
I See You,woman,3,208.6666667,39,5.35042735
Jaan-E-Mann,piya,0,0,0,0
Jaan-E-Mann,girl,2,48.11666667,11,4.374242424
Jawani Diwani,roma,5,596,88,6.772727273
Jawani Diwani,daughter,1,31,5,6.2
Jigyaasa,woman,1,24,8,3
Jigyaasa,malini,2,0,10,0
Jigyaasa,jigyaasa,7,0,61,0
Jigyaasa,girl,1,574.5,23,24.97826087
Kabul Express,woman,1,12,4,3
Kabul Express,jessica,8,0,153,0
Kabhi Alvida Naa Kehna,rhea,12,602.1666667,184,3.272644928
Kabhi Alvida Naa Kehna,rishi,16,351.3333333,180,1.951851852
Kabhi Alvida Naa Kehna,arjun,1,40,7,5.714285714
Kabhi Alvida Naa Kehna,maya,36,940.5,488,1.927254098
Khosla Ka Ghosla,meghna,6,677,99,6.838383838
Krrish,sonia,2,61,19,3.210526316
Krrish,boss,3,52,27,1.925925926
Krrish,priya,16,391.1666667,162,2.414609053
Krrish,honey,12,582.8333333,115,5.068115942
Krrish,sister,2,20,8,2.5
Lage Raho Munna Bhai,simran,6,305,39,7.820512821
Love Ke Chakkar Mein,kaajal,1,120,13,9.230769231
Love Ke Chakkar Mein,neha,8,435.5,87,5.005747126
Love Ke Chakkar Mein,unemployed,1,0,22,0
Malamaal Weekly,karamkali,1,10,5,2
Mere Jeevan Saathi,anjali,0,11,77,0.142857143
Mere Jeevan Saathi,natasha,0,610.5,216,2.826388889
Naksha,mother,5,290,44,6.590909091
Naksha,vicky,15,329,136,2.419117647
Omkara,indu,4,377,73,5.164383562
Phir Hera Pheri,anjali,8,172,51,3.37254902
Phir Hera Pheri,phir,1,0,13,0
Phir Hera Pheri,hera,2,0,30,0
Phir Hera Pheri,anuradha,10,687.2833333,123,5.587669377
Pyaar Ke Side Effects,mother,3,58.66666667,34,1.725490196
Pyaar Ke Side Effects,trisha,17,295.5,123,2.402439024
Pyare Mohan,girl,1,134.1666667,12,11.18055556
Rang De Basanti,sue,8,210,99,2.121212121
Rang De Basanti,sonia,1,254.6666667,123,2.070460705
Rang De Basanti,mckinley,6,321.3333333,108,2.975308642
Rocky  The Rebel,neha,5,108,31,3.483870968
Saawan... The Love Season,kajal,6,132.5,60,2.208333333
Sacred Evil  A True Story,mother,5,22.5,31,0.725806452
Sacred Evil  A True Story,woman,1,104,13,8
Sacred Evil  A True Story,girl,2,104.7,35,2.991428571
Salaam Bacche,mother,4,158.3333333,35,4.523809524
Salaam Bacche,sister,3,88,85,1.035294118
Sandwich,sweetie,0,43.33333333,17,2.549019608
Sandwich,girl,0,197.6666667,17,11.62745098
Sandwich,nisha,0,218.7,97,2.254639175
Sandwich,sister,0,159,40,3.975
Shaadi Karke Phas Gaya Yaar,mother,1,3,7,0.428571429
Shaadi Karke Phas Gaya Yaar,ahana,5,0,69,0
Shaadi Se Pehle,sania,7,529.5,71,7.457746479
Shaadi Se Pehle,rani,7,156,81,1.925925926
Shikhar,natasha,2,152.3666667,39,3.906837607
Tathastu,a,7,0,252,0
Tathastu,woman,2,1211,28,43.25
Taxi No. 9211,woman,1,592.8333333,19,31.20175439
Teesri Aankh: The Hidden Camera,aarti,1,93.16666667,15,6.211111111
Teesri Aankh: The Hidden Camera,ammu,11,194.6666667,63,3.08994709
Teesri Aankh: The Hidden Camera,girl,2,171,28,6.107142857
The Killer,rhea,14,410.3333333,74,5.545045045
Tom Dick And Harry,celina,1,168,14,12
Tom Dick And Harry,girl,1,0,12,0
Umrao Jaan,mother,0,59.66666667,15,3.977777778
Umrao Jaan,amiran,2,53,63,0.841269841
Umrao Jaan,khan,1,705.75,38,18.57236842
Umrao Jaan,umrao,17,1910.266667,300,6.367555556
Umrao Jaan,girl,1,78,44,1.772727273
Umrao Jaan,nawab,5,520.6333333,123,4.232791328
Vivah,rajni,2,0,19,0
Vivah,poonam,24,183.6666667,225,0.816296296
Vivah,girl,1,78.5,15,5.233333333
Waris Shah: Ishq Daa Waaris,saabo,6,92,45,2.044444444
Woh Lamhe,sana,14,968.3333333,156,6.207264957
Yun Hota Toh Kya Hota,mother,2,140,22,6.363636364
Yun Hota Toh Kya Hota,tilottama,5,0,44,0
Zinda,reema,0,11,18,0.611111111
Zinda,jenny,0,26,14,1.857142857
Zindaggi Rocks,mother,2,893.5,17,52.55882353
Zindaggi Rocks,kriya,6,175,98,1.785714286
Zindaggi Rocks,sister,1,90.91666667,10,9.091666667
Aaja Nachle,anokhi,8,182.3333333,81,2.251028807
Aaja Nachle,girl,0,0,0,0
Aaja Nachle,najma,3,0,26,0
Aaja Nachle,laila,6,208,46,4.52173913
Aaja Nachle,friend,2,18,13,1.384615385
Aaja Nachle,dia,36,4398.166667,398,11.05067002
Aap Ka Suroor - The Real Love Story,ruby,14,350,90,3.888888889
Aggar,woman,2,314.5,47,6.691489362
Aggar,janvi,6,94,61,1.540983607
Anjaam,mother,2,11.16666667,12,0.930555556
Anjaam,shivani,65,1752.166667,490,3.57585034
Anjaam,sister,2,155.8333333,18,8.657407407
Anwar,anwar,12,187,117,1.598290598
Anwar,mehru,5,37,33,1.121212121
Anwar,daughter,1,133,11,12.09090909
Apna Asmaan,padmini,4,0,47,0
Awarapan,kabir,10,343,116,2.956896552
Awarapan,girl,2,366.3333333,45,8.140740741
Awarapan,reema,27,3897.666667,282,13.821513
Awarapan,malik,33,876.3333333,427,2.052302888
Bheja Fry,rao,0,4,5,0.8
Bheja Fry,suman,0,0,24,0
Bheja Fry,sheetal,0,30,71,0.422535211
Bhool Bhulaiyaa,radha,9,844,76,11.10526316
Bhool Bhulaiyaa,avni,31,130,322,0.403726708
Bhool Bhulaiyaa,manjulika,23,571,228,2.504385965
Bhram,antara,4,0,43,0
The Blue Umbrella,girl,1,166,13,12.76923077
The Blue Umbrella,biniya,21,69,141,0.489361702
Buddha Mar Gaya,sister,1,0,36,0
Buddha Mar Gaya,kim,1,456.1666667,22,20.73484848
Cash,preeti,1,22,6,3.666666667
Cash,shanaya,14,326.8333333,150,2.178888889
Cash,pooja,7,893.5,118,7.572033898
Cash,girl,1,135,29,4.655172414
Cash,aditi,22,1577.8,379,4.163060686
Chak De India,woman,0,0,0,0
Chak De India,team,16,1102.933333,147,7.502947846
Chak De India,girl,1,283.5,30,9.45
Chak De India,india,2,181,69,2.623188406
Cheeni Kum,woman,1,7,8,0.875
Cheeni Kum,sexy,3,195.5,25,7.82
Cheeni Kum,verma,2,242.5,24,10.10416667
Cheeni Kum,34-year-old,0,0,0,0
Cheeni Kum,nina,8,136,69,1.971014493
Cheeni Kum,daughter,1,84.85,18,4.713888889
Darling,ashwini,0,2,37,0.054054054
Darling,geeta,0,512.5,182,2.815934066
Dharm,mother,2,165,23,7.173913043
Dhokha,sarah,14,136,129,1.054263566
Dhol,girl,2,8,9,0.888888889
Dhol,ritu,17,872.5,117,7.457264957
Ek Chalis Ki Last Local,madhu,7,247,49,5.040816327
Eklavya: The Royal Guard,rajjo,3,290.1666667,69,4.20531401
Eklavya: The Royal Guard,sister,1,209,15,13.93333333
Eklavya: The Royal Guard,prince,6,440.6666667,65,6.779487179
Gandhi My Father,gandhi,8,137,89,1.539325843
Gandhi My Father,gulab,4,29.5,23,1.282608696
Gauri: The Unborn,roshni,1,151,40,3.775
Go,vasundhara,0,6,11,0.545454545
Good Boy Bad Boy,awasthi,2,83.5,37,2.256756757
Good Boy Bad Boy,girl,1,103,23,4.47826087
Guru,gurukant,0,0,54,0
Guru,guru,0,250,152,1.644736842
Guru,sujata,0,213,25,8.52
Guru,meenu,0,1956.5,140,13.975
Hattrick,kashmira,8,61.66666667,65,0.948717949
Hattrick,hemendra,3,0,36,0
Hattrick,daughter,1,9,4,2.25
Heyy Babyy,mother,1,44.5,10,4.45
Heyy Babyy,isha,30,377.3333333,258,1.4625323
Heyy Babyy,woman,1,31,17,1.823529412
Jab We Met,kashyap,1,71,13,5.461538462
Jab We Met,girl,1,16,5,3.2
Jab We Met,geet,42,2071.8,373,5.554423592
Jahan Jaaeyega Hamen Paaeyega,anju,3,32,25,1.28
Jhoom Barabar Jhoom,alvira,22,670,183,3.661202186
Jhoom Barabar Jhoom,laila,4,155,41,3.780487805
Johnny Gaddar,mini,1,472,26,18.15384615
Johnny Gaddar,shardul,8,255.3333333,89,2.868913858
Just Married,woman,0,0,0,0
Just Married,ritika,12,32,117,0.273504274
Just Married,chaturvedi,4,419,47,8.914893617
Just Married,anu,3,91,43,2.11627907
Just Married,sarah,5,66.5,53,1.254716981
Just Married,anaiya,4,105,44,2.386363636
Just Married,sister,1,18.5,26,0.711538462
Laaga Chunari Mein Daag,badki,34,337,200,1.685
Laaga Chunari Mein Daag,chutki,25,27,174,0.155172414
Laaga Chunari Mein Daag,vibhavari,1,0,17,0
Laaga Chunari Mein Daag,savitri,2,0,17,0
Laaga Chunari Mein Daag,girl,2,29.2,11,2.654545455
Laaga Chunari Mein Daag,sister,1,62,21,2.952380952
Life in a Metro,shruti,11,83.5,80,1.04375
Life in a Metro,woman,1,895.5,25,35.82
Life in a Metro,neha,20,1635.5,110,14.86818182
Life in a Metro,shikha,32,553.6666667,236,2.346045198
Life in a Metro,shivani,3,0,25,0
Life in a Metro,sister,1,111.5,16,6.96875
Life Mein Kabhie Kabhiee,mother,1,17,5,3.4
Life Mein Kabhie Kabhiee,ishita,3,0,35,0
Life Mein Kabhie Kabhiee,monica,8,23,64,0.359375
Manorama Six Feet Under,nimmi,7,396.5,53,7.481132075
Manorama Six Feet Under,woman,8,455.1666667,70,6.502380952
Manorama Six Feet Under,sheetal,6,165.5,48,3.447916667
Manorama Six Feet Under,manorama,11,47,133,0.353383459
Manorama Six Feet Under,sameera,4,108,29,3.724137931
Manorama Six Feet Under,daughter,4,72,15,4.8
Marigold,actress,1,463,33,14.03030303
Marigold,lexton,1,414,35,11.82857143
Marigold,marigold,8,514.7333333,178,2.8917603
Mera Pehla Pehla Pyaar,ayesha,0,285.5,129,2.213178295
Mera Pehla Pehla Pyaar,rohan,0,158,81,1.950617284
Mumbai Salsa,mother,1,223.3333333,39,5.726495726
Mumbai Salsa,zenobia,2,0,33,0
Mumbai Salsa,maya,17,2777.358333,181,15.34452118
My Bollywood Bride,reena,16,3633.5,201,18.07711443
My Bollywood Bride,alisha,5,239.0833333,85,2.812745098
Namastey London,jasmeet,17,353.1666667,163,2.166666667
Namastey London,woman,1,124,11,11.27272727
Namastey London,susan,5,85,67,1.268656716
Namastey London,bebo,7,47.83333333,83,0.576305221
The Namesake,woman,1,192,14,13.71428571
The Namesake,maxine,10,766,84,9.119047619
The Namesake,moushumi,2,237,23,10.30434783
The Namesake,ashima,7,235,103,2.281553398
Naqaab,sophia,21,487.1666667,227,2.146108664
Naqaab,vicky,23,912.1,267,3.416104869
Nehlle Pe Dehlla,niece,1,42,9,4.666666667
Nishabd,mother,0,56,17,3.294117647
Nishabd,jia,0,541.6666667,78,6.944444444
Nishabd,amrita,0,23,22,1.045454545
Nishabd,ritu,0,510.5,57,8.956140351
No Smoking,anjali,1,64.5,18,3.583333333
Om Shanti Om,lovely,2,0,13,0
Om Shanti Om,sandhya,1,16,5,3.2
Om Shanti Om,shanti,24,397.1666667,166,2.392570281
Om Shanti Om,bela,1,35,15,2.333333333
Om Shanti Om,sandy,10,306.5,72,4.256944444
Partner,naina,19,933.8333333,172,5.429263566
Partner,girl,3,75.08333333,28,2.681547619
Raqeeb,sophie,13,240.3333333,116,2.07183908
Red Swastik,mother,1,212,24,8.833333333
Red Swastik,sarika,11,783.2333333,116,6.752011494
Risk,shraddha,4,149.5,54,2.768518519
Risk,devki,5,33,41,0.804878049
Saawariya,lilian,5,84,52,1.615384615
Saawariya,gulabji,12,416.8333333,136,3.06495098
Saawariya,sakina,28,235.5,122,1.930327869
Saawariya,lillian,4,0,30,0
Saawariya,girl,1,4,3,1.333333333
Sarhad Paar,simran,5,34,31,1.096774194
Shakalaka Boom Boom,ruhi,12,145,132,1.098484848
Shakalaka Boom Boom,sheena,2,120,30,4
Shootout at Lokhandwala,meeta,3,0,41,0
Shootout at Lokhandwala,maya,16,597.8333333,231,2.588023088
Speed,richa,0,68,67,1.014925373
Speed,sanjana,0,69,20,3.45
Swami,pooja,0,86,84,1.023809524
Swami,radha,0,438.1785714,186,2.355798771
Ta Ra Rum Pum,radhika,11,30,72,0.416666667
Ta Ra Rum Pum,rv,23,739,286,2.583916084
Ta Ra Rum Pum,banerjee,3,134,23,5.826086957
Ta Ra Rum Pum,shona,9,29,103,0.281553398
Ta Ra Rum Pum,princess,9,248,120,2.066666667
Traffic Signal,girl,1,53,12,4.416666667
The Train,richa,0,121,73,1.657534247
The Train,woman,0,108,24,4.5
The Train,roma,0,148,85,1.741176471
The Train,anjali,0,242,63,3.841269841
The Train,kapoor,0,24,11,2.181818182
The Train,daughter,0,255.5,71,3.598591549
Victoria No. 203,sara,0,45,23,1.956521739
Welcome,ishika,4,0,46,0
Welcome,sanjana,18,93.5,176,0.53125
Welcome,sister,2,117.8333333,28,4.208333333
Yatra,laajvanti,4,17,35,0.485714286
Rama Rama Kya Hai Drama,shanti,5,1987,45,44.15555556
Bombay to Bangkok,jasmine,5,4,28,0.142857143
Tulsi,tulsi,5,128,36,3.555555556
Sunday,sehar,40,520,308,1.688311688
Sunday,girl,3,79,23,3.434782609
Sunday,ritu,6,181,50,3.62
Jodhaa Akbar,mother,2,139.8,35,3.994285714
Jodhaa Akbar,daughter,2,572,47,12.17021277
Black and White,daughter,1,2,2,1
Race,sophia,10,192,113,1.699115044
Race,sonia,28,488.9333333,260,1.880512821
